timestamp,open,high,low,close,volume,rsi,sma_fast,sma_slow,symbol
2025-05-08 08:00:00,1415.5,1418.6,1412.6,1415.3,1821712,50.01645741858956,1412.98,1415.0700000000002,NSE:RELIANCE-EQ
2025-05-08 09:00:00,1415.3,1415.9,1398.0,1398.0,7641094,34.62613521276528,1411.1200000000001,1414.0900000000001,NSE:RELIANCE-EQ
2025-05-09 03:00:00,1385.5,1394.8,1381.0,1389.8,2378279,29.92576114202079,1408.6,1412.75,NSE:RELIANCE-EQ
2025-05-09 04:00:00,1389.2,1390.0,1376.8,1385.0,2560500,27.56676978842289,1405.75,1411.4450000000002,NSE:RELIANCE-EQ
2025-05-09 05:00:00,1384.8,1389.8,1379.3,1389.7,1537632,33.12558743977719,1404.1299999999999,1410.03,NSE:RELIANCE-EQ
2025-05-09 06:00:00,1389.7,1390.3,1381.0,1381.5,1410775,28.951039823345496,1402.3700000000001,1408.2549999999999,NSE:RELIANCE-EQ
2025-05-09 07:00:00,1381.5,1382.7,1376.0,1376.3,960656,26.656852508310706,1398.85,1406.17,NSE:RELIANCE-EQ
2025-05-09 08:00:00,1376.2,1382.3,1375.5,1376.8,1293448,27.253786683191862,1394.69,1404.1100000000001,NSE:RELIANCE-EQ
2025-05-09 09:00:00,1376.8,1380.8,1374.5,1379.5,3525987,30.541332328654036,1390.75,1402.0700000000002,NSE:RELIANCE-EQ
2025-05-12 03:00:00,1400.0,1423.8,1400.0,1420.8,1187371,60.18293238392397,1391.27,1402.3600000000001,NSE:RELIANCE-EQ
2025-05-12 04:00:00,1420.3,1426.8,1419.0,1424.2,2042720,61.63447531561745,1392.16,1402.5700000000002,NSE:RELIANCE-EQ
2025-05-12 05:00:00,1424.1,1424.9,1420.0,1423.8,1083192,61.35110863339887,1394.74,1402.9299999999998,NSE:RELIANCE-EQ
2025-05-12 06:00:00,1423.8,1425.4,1420.0,1421.0,991937,59.29600722911175,1397.8600000000001,1403.23,NSE:RELIANCE-EQ
2025-05-12 07:00:00,1420.9,1425.4,1420.9,1424.3,855765,60.9559983146209,1401.7900000000002,1403.77,NSE:RELIANCE-EQ
2025-05-12 08:00:00,1424.3,1434.4,1424.0,1433.1,2002653,65.04933613573533,1406.1299999999999,1405.13,NSE:RELIANCE-EQ
2025-05-12 09:00:00,1433.3,1439.0,1429.4,1436.5,2505589,66.5102225656722,1411.6299999999999,1407.0,NSE:RELIANCE-EQ
2025-05-13 03:00:00,1433.5,1447.7,1429.0,1429.1,1042608,60.57556101201019,1416.91,1407.8799999999999,NSE:RELIANCE-EQ
2025-05-13 04:00:00,1429.2,1433.7,1423.0,1423.0,1560413,56.12944204284926,1421.53,1408.1100000000001,NSE:RELIANCE-EQ
2025-05-13 05:00:00,1422.8,1436.0,1422.3,1432.7,1154587,61.02794649520651,1426.85,1408.8,NSE:RELIANCE-EQ
2025-05-13 06:00:00,1433.0,1435.0,1423.6,1425.0,949421,55.710187581181415,1427.27,1409.27,NSE:RELIANCE-EQ
2025-05-13 07:00:00,1425.0,1426.0,1418.4,1420.2,1463492,52.631398128824564,1426.87,1409.5149999999999,NSE:RELIANCE-EQ
2025-05-13 08:00:00,1420.1,1421.5,1416.3,1420.2,1034042,52.631398128824564,1426.51,1410.625,NSE:RELIANCE-EQ
2025-05-13 09:00:00,1420.2,1423.5,1412.4,1416.2,4202119,49.96281702228711,1426.03,1411.945,NSE:RELIANCE-EQ
2025-05-14 03:00:00,1420.0,1428.8,1419.1,1426.2,604634,55.972897612439475,1426.22,1414.0049999999999,NSE:RELIANCE-EQ
2025-05-14 04:00:00,1426.3,1429.9,1423.0,1427.1,874168,56.47954760202926,1425.6200000000001,1415.875,NSE:RELIANCE-EQ
2025-05-14 05:00:00,1427.1,1427.3,1423.4,1425.7,499948,55.4113372672933,1424.5400000000002,1418.085,NSE:RELIANCE-EQ
2025-05-14 06:00:00,1425.9,1427.0,1418.3,1423.0,567366,53.31697651178816,1423.9299999999998,1420.4199999999998,NSE:RELIANCE-EQ
2025-05-14 07:00:00,1423.0,1424.9,1415.5,1423.9,552609,53.9418935530752,1424.02,1422.775,NSE:RELIANCE-EQ
2025-05-14 08:00:00,1424.0,1424.9,1417.0,1417.2,766302,48.713919290904286,1422.4699999999998,1424.66,NSE:RELIANCE-EQ
2025-05-14 09:00:00,1417.2,1427.0,1416.5,1425.4,1703917,54.52318246328277,1422.51,1424.8899999999999,NSE:RELIANCE-EQ
2025-05-15 03:00:00,1425.0,1426.0,1417.1,1417.9,748188,49.050536017134554,1422.2800000000002,1424.575,NSE:RELIANCE-EQ
2025-05-15 04:00:00,1418.0,1419.5,1412.7,1416.4,1739922,48.012563701957355,1421.9,1424.2050000000002,NSE:RELIANCE-EQ
2025-05-15 05:00:00,1416.3,1432.8,1415.6,1423.4,1770382,53.00991320485535,1422.62,1424.325,NSE:RELIANCE-EQ
2025-05-15 06:00:00,1423.4,1428.9,1420.2,1422.2,955193,52.08558384295625,1422.22,1424.22,NSE:RELIANCE-EQ
2025-05-15 07:00:00,1422.0,1440.0,1420.0,1437.8,2744415,61.48720469162294,1423.29,1424.455,NSE:RELIANCE-EQ
2025-05-15 08:00:00,1437.9,1459.8,1437.5,1459.7,6479003,70.29817702348319,1426.69,1425.615,NSE:RELIANCE-EQ
2025-05-15 09:00:00,1459.8,1461.4,1451.0,1453.0,5737114,65.37077707295703,1429.69,1426.81,NSE:RELIANCE-EQ
2025-05-16 03:00:00,1453.2,1453.9,1447.3,1452.4,1096704,64.93184970819895,1432.54,1428.2800000000002,NSE:RELIANCE-EQ
2025-05-16 04:00:00,1452.9,1457.4,1450.6,1452.2,1247112,64.77572030853653,1436.0400000000002,1429.2549999999999,NSE:RELIANCE-EQ
2025-05-16 05:00:00,1452.2,1454.0,1450.9,1452.0,859656,64.6084184719152,1438.7,1430.605,NSE:RELIANCE-EQ
2025-05-16 06:00:00,1452.0,1455.9,1451.0,1452.8,858063,64.99784711348306,1442.19,1432.2350000000001,NSE:RELIANCE-EQ
2025-05-16 07:00:00,1452.7,1461.0,1452.3,1459.9,1181323,68.32864033963702,1446.5400000000002,1434.22,NSE:RELIANCE-EQ
2025-05-16 08:00:00,1460.0,1460.0,1455.6,1456.8,1810019,65.4022411076495,1449.88,1436.25,NSE:RELIANCE-EQ
2025-05-16 09:00:00,1456.8,1458.9,1454.2,1454.5,1981932,63.23822113006684,1453.1100000000001,1437.665,NSE:RELIANCE-EQ
2025-05-19 03:00:00,1452.1,1454.6,1447.4,1448.6,456908,57.941945622949014,1454.19,1438.7400000000002,NSE:RELIANCE-EQ
2025-05-19 04:00:00,1448.6,1450.0,1444.0,1447.4,688833,56.898179463435355,1452.96,1439.825,NSE:RELIANCE-EQ
2025-05-19 05:00:00,1447.6,1449.9,1445.0,1448.2,485779,57.44850339850013,1452.48,1441.085,NSE:RELIANCE-EQ
2025-05-19 06:00:00,1448.2,1451.0,1442.7,1443.2,623722,52.90217294826531,1451.56,1442.05,NSE:RELIANCE-EQ
2025-05-19 07:00:00,1443.1,1444.8,1441.9,1443.7,731527,53.30017218811804,1450.71,1443.375,NSE:RELIANCE-EQ
2025-05-19 08:00:00,1443.5,1444.4,1440.0,1440.2,690275,50.108104653112164,1449.53,1444.1150000000002,NSE:RELIANCE-EQ
2025-05-19 09:00:00,1440.2,1444.2,1438.2,1442.2,2517972,51.88148664876909,1448.47,1445.33,NSE:RELIANCE-EQ
2025-05-20 03:00:00,1438.2,1444.6,1434.4,1435.6,815804,46.062844259437064,1446.04,1446.29,NSE:RELIANCE-EQ
2025-05-20 04:00:00,1435.6,1439.8,1433.1,1433.9,683862,44.67306857632833,1443.75,1446.815,NSE:RELIANCE-EQ
2025-05-20 05:00:00,1434.0,1445.0,1432.8,1439.6,753321,50.108467448074386,1442.26,1447.685,NSE:RELIANCE-EQ
2025-05-20 06:00:00,1439.3,1440.0,1435.0,1435.4,476966,46.48467161320051,1440.94,1447.565,NSE:RELIANCE-EQ
2025-05-20 07:00:00,1435.8,1436.2,1429.6,1429.9,1249342,42.18254253183054,1439.19,1446.075,NSE:RELIANCE-EQ
2025-05-20 08:00:00,1429.9,1431.7,1427.7,1428.9,1332434,41.43173472315285,1437.2600000000002,1444.8700000000001,NSE:RELIANCE-EQ
2025-05-20 09:00:00,1428.8,1431.1,1421.8,1424.5,5957585,38.209174497613255,1435.39,1443.475,NSE:RELIANCE-EQ
2025-05-21 03:00:00,1423.9,1426.5,1418.1,1422.0,571290,36.47331267962718,1433.22,1441.9650000000001,NSE:RELIANCE-EQ
2025-05-21 04:00:00,1422.0,1432.9,1421.1,1431.0,697667,45.98670396484178,1432.3,1440.9150000000002,NSE:RELIANCE-EQ
2025-05-21 05:00:00,1430.6,1436.2,1429.7,1430.1,937836,45.2568298474143,1431.09,1439.78,NSE:RELIANCE-EQ
2025-05-21 06:00:00,1430.1,1430.2,1419.8,1423.4,595046,40.14825949068785,1429.8700000000001,1437.9550000000002,NSE:RELIANCE-EQ
2025-05-21 07:00:00,1423.4,1429.7,1422.2,1425.5,755313,42.34501287760733,1429.03,1436.39,NSE:RELIANCE-EQ
2025-05-21 08:00:00,1425.7,1428.8,1422.2,1427.9,520826,44.83690795548453,1427.8600000000001,1435.06,NSE:RELIANCE-EQ
2025-05-21 09:00:00,1428.0,1431.0,1425.0,1428.2,2057730,45.15600052205322,1427.1399999999999,1434.04,NSE:RELIANCE-EQ
2025-05-22 03:00:00,1421.2,1423.8,1414.1,1415.0,895302,35.441551547565496,1425.65,1432.42,NSE:RELIANCE-EQ
2025-05-22 04:00:00,1415.2,1415.6,1405.4,1407.2,1623560,31.17381146790443,1423.48,1430.3700000000001,NSE:RELIANCE-EQ
2025-05-22 05:00:00,1407.2,1410.8,1406.0,1406.6,1018870,30.865914287106236,1421.69,1428.54,NSE:RELIANCE-EQ
2025-05-22 06:00:00,1406.6,1408.9,1403.7,1405.4,1483564,30.22297828413744,1420.0300000000002,1426.625,NSE:RELIANCE-EQ
2025-05-22 07:00:00,1405.9,1406.7,1402.5,1405.0,1279705,29.998665531584834,1417.4299999999998,1424.865,NSE:RELIANCE-EQ
2025-05-22 08:00:00,1405.0,1405.4,1398.6,1400.3,2010473,27.423191084315675,1414.45,1422.77,NSE:RELIANCE-EQ
2025-05-22 09:00:00,1400.3,1411.8,1396.9,1411.5,3820326,40.52656614098156,1413.2599999999998,1421.565,NSE:RELIANCE-EQ
2025-05-23 03:00:00,1406.6,1419.5,1406.6,1417.2,798868,45.881707113442744,1412.4299999999998,1420.73,NSE:RELIANCE-EQ
2025-05-23 04:00:00,1417.1,1423.7,1416.0,1419.9,1072973,48.25833864458627,1411.6299999999999,1419.7450000000001,NSE:RELIANCE-EQ
2025-05-23 05:00:00,1419.9,1431.7,1416.5,1429.8,927005,55.90487050052576,1411.7900000000002,1419.465,NSE:RELIANCE-EQ
2025-05-23 06:00:00,1429.8,1432.0,1426.4,1430.6,697688,56.46476283732181,1413.35,1419.5,NSE:RELIANCE-EQ
2025-05-23 07:00:00,1430.6,1433.8,1428.3,1428.7,698478,54.68869417293559,1415.5,1419.49,NSE:RELIANCE-EQ
2025-05-23 08:00:00,1428.8,1429.8,1426.0,1427.5,674895,53.54318447753276,1417.59,1419.6399999999999,NSE:RELIANCE-EQ
2025-05-23 09:00:00,1427.5,1428.5,1424.0,1426.0,1603097,52.074853474805586,1419.65,1419.84,NSE:RELIANCE-EQ
2025-05-08 08:00:00,3451.6,3460.0,3446.3,3459.6,288688,58.898358556845686,3449.9,3449.7050000000004,NSE:TCS-EQ
2025-05-08 09:00:00,3459.3,3459.7,3428.7,3430.0,921644,40.75609591131172,3448.6,3449.2300000000005,NSE:TCS-EQ
2025-05-09 03:00:00,3399.0,3429.9,3399.0,3411.8,194311,33.85160208132709,3445.78,3447.425,NSE:TCS-EQ
2025-05-09 04:00:00,3412.5,3427.1,3398.1,3415.6,285042,36.2788803112412,3442.5799999999995,3445.3650000000002,NSE:TCS-EQ
2025-05-09 05:00:00,3415.9,3428.0,3411.0,3427.4,252537,43.243521773042396,3440.5199999999995,3444.3849999999998,NSE:TCS-EQ
2025-05-09 06:00:00,3427.8,3434.0,3416.0,3421.6,276168,40.87846992032511,3436.6299999999997,3441.9849999999997,NSE:TCS-EQ
2025-05-09 07:00:00,3421.5,3433.5,3420.0,3420.9,331185,40.589938750330475,3433.75,3440.0049999999997,NSE:TCS-EQ
2025-05-09 08:00:00,3420.8,3436.9,3420.8,3428.6,324529,45.17411322285898,3431.8599999999997,3438.8549999999996,NSE:TCS-EQ
2025-05-09 09:00:00,3430.0,3446.2,3430.0,3439.9,867737,51.13329454777468,3430.7,3438.8299999999995,NSE:TCS-EQ
2025-05-12 03:00:00,3505.0,3528.3,3502.2,3510.6,142468,71.79188413666976,3436.6,3442.5799999999995,NSE:TCS-EQ
2025-05-12 04:00:00,3511.8,3553.0,3504.9,3536.5,371522,75.82403250614992,3444.29,3447.095,NSE:TCS-EQ
2025-05-12 05:00:00,3536.5,3540.0,3522.8,3535.0,140824,75.15400790333503,3454.79,3451.6949999999997,NSE:TCS-EQ
2025-05-12 06:00:00,3535.2,3551.0,3533.2,3546.5,146841,76.84347059952138,3468.2599999999998,3457.0199999999995,NSE:TCS-EQ
2025-05-12 07:00:00,3548.0,3608.0,3547.6,3598.2,450636,82.57869419824925,3486.5199999999995,3464.55,NSE:TCS-EQ
2025-05-12 08:00:00,3598.6,3612.9,3597.2,3605.0,281019,83.16914815163156,3504.2799999999997,3472.4,NSE:TCS-EQ
2025-05-12 09:00:00,3605.4,3630.5,3598.8,3626.5,695114,84.91052832474196,3524.7699999999995,3480.7,NSE:TCS-EQ
2025-05-13 03:00:00,3620.4,3623.0,3575.0,3581.6,238355,68.88223466627042,3540.8399999999992,3487.2949999999996,NSE:TCS-EQ
2025-05-13 04:00:00,3582.9,3588.8,3556.0,3556.0,336240,61.72765928179274,3553.5800000000004,3492.72,NSE:TCS-EQ
